timestamp,imu_ax,imu_ay,imu_az,imu_wx,imu_wy,imu_wz,drone_px,drone_py,drone_pz,drone_vx,drone_vy,drone_vz,drone_qw,drone_qx,drone_qy,drone_qz,cmd_thrust,gt_xi,gt_zeta,gt_xi_dot,gt_zeta_dot,gt_load_px,gt_load_py,gt_load_pz
498.132,0.06904637068510056,0.09161993116140485,9.79481029510498,0.00182378722820431,-0.0008288831450045109,0.0004026748938485981,-0.02729230932891369,0.024164672940969467,2.975348949432373,0.006791400723159313,-0.0449034720659256,-0.04548637568950653,-0.9990736794491566,-0.006070120913758559,0.003418678314370399,0.04246581586042458,0.839732825756073,-0.0007030735361146696,0.004909499966253587,-0.008973920866731022,-0.007229143629938657,-0.024165909592011748,0.06906235151279819,3.2400051985786735
498.152,0.08819998055696487,0.1011967435479176,9.786431312561035,0.004187227226793766,0.0029900921508669853,-0.0012414131779223685,-0.027338378131389618,0.02361588552594185,2.9749841690063477,0.007017351221293211,-0.04542776942253113,-0.04544942080974579,-0.9990741852113386,-0.006090937423337829,0.0033981831745110236,0.042451064463445765,0.839732825756073,-0.0008827772723138656,0.004758954144379953,-0.008985186809967974,-0.007527291093688568,-0.024386601939228356,0.0681280454991126,3.2396669444318293
498.172,0.07982027530670166,0.14309529960155606,9.799599647521973,2.1583313355222344e-05,-0.0020785154774785037,0.0024439413100481038,-0.02735203132033348,0.022948376834392548,2.9746041297912598,0.007028824649751186,-0.04538401961326599,-0.045538969337940216,-0.9990748595609149,-0.006123009364057222,0.0033917345420527304,0.04243150832573672,0.839732825756073,-0.0010622801873074969,0.004602824009023772,-0.008975145749664215,-0.007806506767793924,-0.024603679206233773,0.06717511321112435,3.239331620432787
498.192,0.07144057005643845,0.09880254417657972,9.778051376342773,-0.003704626811668277,-0.002142759738489985,0.001948900753632188,-0.02735203132033348,0.022948376834392548,2.9746041297912598,0.007028824649751186,-0.04538401961326599,-0.045538969337940216,-0.9990748595609149,-0.006123009364057222,0.0033917345420527304,0.04243150832573672,0.8401586413383484,-0.0012410758255619436,0.004441356571949927,-0.008939781912730467,-0.008073371853699603,-0.02481641057706152,0.06620413510973439,3.2390000809867807
498.212,0.08580578118562698,0.12035036087036252,9.796008110046387,-0.0025128740817308426,0.0010353447869420052,0.00042833478073589493,-0.027340400964021683,0.022176390513777733,2.9740989208221436,0.007061713840812445,-0.045317381620407104,-0.045477982610464096,-0.9990751967357029,-0.006096184788295499,0.003404514339092707,0.0424265349976124,0.8401586413383484,-0.0014186522610509737,0.004274811979625963,-0.008878821774459578,-0.008327229616205795,-0.025024083242520995,0.06521574348551396,3.23867336631925
498.232,0.048695653676986694,0.07725473493337752,9.819950103759766,-0.0036287771072238684,-0.0007484918460249904,-0.002445242367684841,-0.027340400964021683,0.022176390513777733,2.9740989208221436,0.007061713840812445,-0.045317381620407104,-0.045477982610464096,-0.9990751967357029,-0.006096184788295499,0.003404514339092707,0.0424265349976124,0.8401586413383484,-0.001594581722412152,0.004103400648432523,-0.008796473068041922,-0.008570566559655417,-0.02522600056324644,0.06421058289820342,3.238352181515672
498.252,0.06186376139521599,0.12035036087036254,9.813963890075684,-0.0028856138233095407,-0.00016103312373161327,-0.000927141634747386,-0.027302328497171402,0.021306026726961136,2.9735026359558105,0.007034203968942165,-0.04565589129924774,-0.04486192762851715,-0.9990749438546118,-0.006057496450904403,0.0034194891472958525,0.042438167527801385,0.8401586413383484,-0.0018029039359551558,0.0038915521098377877,-0.010416110677159661,-0.010592426929746402,-0.025459721774444957,0.06298319294167143,3.237973883750908
498.272,0.08939708769321442,0.08324023336172225,9.818753242492676,-0.0013661282137036324,-0.0038683661259710784,0.0019065049709752206,-0.02721230685710907,0.020085833966732025,2.9728281497955322,0.007465500850230455,-0.04594668000936508,-0.04412917420268059,-0.9990746909735209,-0.005997999835740387,0.003445472432448628,0.04244895712102015,0.8401586413383484,-0.001973635368121945,0.0037100926006882087,-0.008536571608347216,-0.0090729754574872,-0.02564652697801135,0.06194351053838836,3.2376645134075592
498.292,0.07263766974210739,0.10359095036983611,9.813963890075684,-0.0047497255727648735,-0.000989224761724472,-0.0005934296641498803,-0.02721230685710907,0.020085833966732025,2.9728281497955322,0.007465500850230455,-0.04594668000936508,-0.04412917420268059,-0.9990746909735209,-0.005997999835740387,0.003445472432448628,0.04244895712102015,0.8403040766716003,-0.002141342191373578,0.0035242791620774304,-0.008385341162589287,-0.009290671930547363,-0.02582538271094496,0.060889242439707066,3.2373611487541796
498.312,0.0594695582985878,0.10239385068416716,9.813963890075684,-0.00890404637902975,0.0027066608890891075,0.001115579740144312,-0.027119286358356476,0.019017400220036507,2.9721999168395996,0.007012952584773302,-0.04642670601606369,-0.044212765991687775,-0.9990746488266723,-0.005963057052556506,0.003454157070465714,0.042455152707751354,0.8403040766716003,-0.002273089886741222,0.0033725491523149157,-0.006587384768369463,-0.007586500488111072,-0.025962302241704108,0.06003580304455186,3.237122812001905
498.332,0.0702434629201889,0.08922573924064757,9.810373306274414,-0.004119318909943104,-0.0011595785617828367,0.0022636784706264734,-0.027119286358356476,0.019017400220036507,2.9721999168395996,0.007012952584773302,-0.04642670601606369,-0.044212765991687775,-0.9990746488266723,-0.005963057052556506,0.003454157070465714,0.042455152707751354,0.8403040766716003,-0.0024344234754888144,0.0031790756787245388,-0.008066679437386957,-0.009673673679527647,-0.026125181328839057,0.05895709594076851,3.2368309939377347
498.352,0.07742607593536377,0.12394167482853057,9.833117485046387,-0.011032854206860065,0.0017579211853444576,-0.000712466659024358,-0.027006173506379128,0.01787283830344677,2.9716317653656006,0.0075754825957119465,-0.046363137662410736,-0.04366874694824219,-0.9990762504069157,-0.005826237680941889,0.0034432115668346598,0.04243643950701248,0.8403040766716003,-0.0026225512172004632,0.0029414726687635507,-0.009406387085590998,-0.011880150498060208,-0.02630765067671676,0.05764619893037099,3.2364906337683528
498.372,0.07383476942777634,0.13232138752937436,9.846285820007324,-0.00814924668520689,-0.003441143548116088,-0.0003589161206036802,-0.02692284993827343,0.01782185211777687,2.971565008163452,0.0075729405507445335,-0.04574412852525711,-0.04282454773783684,-0.9990767983159463,-0.005654043685582283,0.0034502379897806456,0.0424474398344738,0.8403040766716003,-0.002774289885426849,0.0027390756296989272,-0.007586933411304632,-0.010119851953211616,-0.02644814461882718,0.05654100095853017,3.236215802828421
498.392,0.05228694900870323,0.11316776275634886,9.842694282531738,-0.001649422338232398,0.0007166001014411448,-0.00052695837803185,-0.02692284993827343,0.01782185211777687,2.971565008163452,0.0075729405507445335,-0.04574412852525711,-0.04282454773783684,-0.9990767983159463,-0.005654043685582283,0.0034502379897806456,0.0424474398344738,0.8401082158088684,-0.0029209541274065015,0.0025329032612791897,-0.007333212098989288,-0.010308618420996254,-0.026577471360555768,0.05542507041288554,3.2359490883020525
498.412,0.05468115955591202,0.09042283147573592,9.836709022521973,-0.004422627389431,-0.0034823231399059296,-0.0013446207158267494,-0.02687925472855568,0.01871878281235695,2.971968412399292,0.007578547112643719,-0.044785767793655396,-0.04162585362792015,-0.9990768826096432,-0.005594782747034061,0.0034565585353321356,0.042451991694112956,0.8401082158088684,-0.0030343292446018723,0.002365464721374233,-0.005668755859773695,-0.008371926995255437,-0.02667250312011455,0.05452516183257774,3.235740777412356
498.432,0.08341158181428909,0.09999964386224866,9.799599647521973,-0.00445917434990406,-0.0016221572877839208,0.00032900244696065805,-0.02687925472855568,0.01871878281235695,2.971968412399292,0.007578547112643719,-0.044785767793655396,-0.04162585362792015,-0.9990768826096432,-0.005594782747034061,0.0034565585353321356,0.042451991694112956,0.8401082158088684,-0.003170767635777421,0.0021533038408869352,-0.006821919558764243,-0.010608044024344395,-0.026780288472947836,0.053392036383556864,3.2354854854995385
498.452,0.05827246233820915,0.10837934911251189,9.840301513671875,-0.0022769945207983255,-0.0007286949548870323,0.0017961340490728617,-0.026807628571987152,0.019397307187318802,2.9722492694854736,0.0075780171900987625,-0.043838273733854294,-0.04051893204450607,-0.9990771354907344,-0.005485066680144171,0.0034973473827495066,0.042458145133995595,0.8401082158088684,-0.00332620825592116,0.0018951307000254199,-0.007772031007194022,-0.01290865704308751,-0.026892797549001757,0.052021383631352926,3.2351840522659816
498.472,0.0594695582985878,0.09999964386224866,9.791218757629395,0.0007345486083067954,0.0009980923496186733,0.000230240199016407,-0.02668919414281845,0.01995747536420822,2.972559690475464,0.007679405622184277,-0.04358629882335663,-0.03980930149555206,-0.999077851987159,-0.005460402541958949,0.0035161992071072734,0.04244183430362186,0.8401082158088684,-0.003448403060635947,0.001677751578451828,-0.006109740235744904,-0.01086895607868948,-0.02697193068825186,0.05087117462655378,3.234934247312073
498.492,0.0594695582985878,0.08683153986930968,9.810373306274414,0.004524058662354946,-0.0011529382318258288,-0.0015912915114313362,-0.02668919414281845,0.01995747536420822,2.972559690475464,0.007679405622184277,-0.04358629882335663,-0.03980930149555206,-0.999077851987159,-0.005460402541958949,0.0035161992071072734,0.04244183430362186,0.8391578793525696,-0.003541098448123994,0.0015029349616034239,-0.0046347693743933995,-0.008740830842403312,-0.027025313037915055,0.04994643731997074,3.234734225200253
498.512,0.0810173749923706,0.09521125257015348,9.778051376342773,0.004440637305378914,-0.0032270210795104504,0.000371295202057809,-0.026581278070807457,0.02018861658871174,2.972717761993408,0.007418541237711906,-0.04304831102490425,-0.040249183773994446,-0.9990774726655225,-0.0054756639816591944,0.0035204734902363356,0.042449547176899305,0.8391578793525696,-0.003650314818761579,0.001284057353339354,-0.005460818531884214,-0.010943880413213447,-0.02707924805207334,0.048785578990995816,3.2344830126375506
498.532,0.04031594842672348,0.1035909503698361,9.775656700134277,0.011251389048993587,-0.0033845950383692984,-0.001943885581567883,-0.026581278070807457,0.02018861658871174,2.972717761993408,0.007418541237711906,-0.04304831102490425,-0.040249183773994446,-0.9990774726655225,-0.0054756639816591944,0.0035204734902363356,0.042449547176899305,0.8391578793525696,-0.00375177083129706,0.0010656650578909368,-0.005072800626778669,-0.010919614772430792,-0.027118579321949457,0.04762008164712997,3.2342293584538364
498.552,0.07144057005643845,0.08443733304739118,9.779248237609863,0.006699804216623306,-0.002372432965785265,0.0006911223754286769,-0.026467056944966316,0.020258614793419838,2.9727256298065186,0.007110578007996082,-0.042648881673812866,-0.04067934304475784,-0.9990768404627948,-0.0055920011373504054,0.003585238049873896,0.042443014415380176,0.8391578793525696,-0.0038628980082839543,0.000805641484140997,-0.005556358849333974,-0.013001178687471861,-0.027145976554928966,0.046216603655674184,3.233921526636144
498.572,0.05707535520195961,0.1251387745141995,9.788825035095215,0.0066061848774552345,0.0038890833966434,-0.001087844255380333,-0.026346242055296898,0.020177606493234634,2.9725706577301025,0.006956877186894417,-0.04225431755185127,-0.04078570753335953,-0.9990757446447336,-0.00572619266942398,0.0036074251552104058,0.042448662093080625,0.8391578793525696,-0.003930421124897384,0.000634270788418435,-0.0033761558306745574,-0.008568534786135895,-0.027151977419960126,0.04527867660504026,3.233714617211301
498.592,0.0810173749923706,0.08563444018364073,9.81396484375,0.007164929062128067,0.004446056671440601,-0.002022897824645043,-0.026346242055296898,0.020177606493234634,2.9725706577301025,0.006956877186894417,-0.04225431755185127,-0.04078570753335953,-0.9990757446447336,-0.00572619266942398,0.0036074251552104058,0.042448662093080625,0.8394433259963989,-0.004007345010148831,0.00042307414676693233,-0.00384619426257586,-0.010559832082584736,-0.02714539188400248,0.044104480711551895,3.233455304961948
498.612,0.09179128706455231,0.10957645624876143,9.803191184997559,0.007658072747290134,0.0009356089867651458,-0.0031675565987825394,-0.02620815858244896,0.019952956587076187,2.9722719192504883,0.007358557544648647,-0.04213365539908409,-0.040789537131786346,-0.9990753231762484,-0.005798456733918448,0.0035615865061877604,0.042454056889690006,0.8394433259963989,-0.004088588267356212,0.00017523594554270336,-0.004062162860361166,-0.012391910061187499,-0.027116411338887068,0.04269392764618704,3.233143261768807
498.632,0.07144057005643845,0.10359095036983611,9.803191184997559,0.007052884437143803,0.000910960603505373,-0.0001651038764975966,-0.02620815858244896,0.019952956587076187,2.9722719192504883,0.007358557544648647,-0.04213365539908409,-0.040789537131786346,-0.9990753231762484,-0.005798456733918448,0.0035615865061877604,0.042454056889690006,0.8394433259963989,-0.004135930523941436,1.4007045794959128e-05,-0.0023671128292633587,-0.008061444987394544,-0.02708409693413081,0.0417532746259016,3.232934956999237
498.652,0.051089849323034286,0.08563444018364072,9.78164291381836,0.003998217172920704,-0.0013667745515704155,-0.00019797869026660903,-0.02605154924094677,0.019590875133872032,2.9720377922058105,0.007234333548694849,-0.04261104017496109,-0.04047401249408722,-0.9990730472464289,-0.005949297423606716,0.0035467879409585637,0.042488111543286855,0.8394433259963989,-0.004187285529529279,-0.00018242411660297412,-0.002567750279394486,-0.009821558119905595,-0.027028876981704298,0.04057782908276837,3.2326741017365554
498.672,0.04749854654073715,0.07246632128954053,9.788825035095215,0.002928749890998006,0.0006988700479269028,-0.00016008148668333896,-0.025855744257569313,0.01893407478928566,2.9715757369995117,0.006735993083566427,-0.04361667484045029,-0.04040423408150673,-0.9990727100716408,-0.006032215338833264,0.0035496434722632397,0.04248254815928343,0.8394433259963989,-0.004229819063260402,-0.00037270413962637986,-0.0021266766865520657,-0.0095140011511519,-0.026957001481536583,0.039403484868929764,3.2324123028893417
498.692,0.06306086480617523,0.09880254417657972,9.79481029510498,-0.000616036937572062,0.0017311298288404942,-7.45084253139796e-05,-0.025855744257569313,0.01893407478928566,2.9715757369995117,0.006735993083566427,-0.04361667484045029,-0.04040423408150673,-0.9990727100716408,-0.006032215338833264,0.0035496434722632397,0.04248254815928343,0.839608371257782,-0.004263462084200414,-0.0005563978900601973,-0.001682151047002117,-0.009184687521699228,-0.026868310940999347,0.038230961990009686,3.232150027548981
498.712,0.041513048112392426,0.10957645624876142,9.797204971313477,-0.0028816768899559975,7.095141336321855e-05,0.0019949693232774734,-0.025700880214571953,0.01827296055853367,2.971121072769165,0.006351384334266186,-0.04341796785593033,-0.040527112782001495,-0.9990727522184892,-0.006025655083080867,0.003545167180606354,0.04248385471158722,0.839608371257782,-0.004291987519187001,-0.0007676590565424912,-0.0014262717493306611,-0.010563058324124302,-0.026739510169350757,0.036827319994569466,3.231834904860782
498.732,0.05228694900870323,0.10478805750608565,9.803191184997559,-0.004726688377559185,-0.0033959883730858564,0.0015374615322798495,-0.025541815906763077,0.017513079568743706,2.970651149749756,0.006351384334266186,-0.04341796785593033,-0.040527112782001495,-0.999073721596005,-0.005969357924090821,0.00357012157228347,0.04246678523794034,0.839608371257782,-0.004305794497403357,-0.000935763616149499,-0.0006903489108164606,-0.008405227980334141,-0.026613426490967824,0.03566123035962898,3.2315732034549116
498.752,0.07982027530670166,0.12154746055603148,9.806782722473145,-0.001791039016097784,0.0009735352359712123,-0.00047373713459819566,-0.025541815906763077,0.017513079568743706,2.970651149749756,0.006556959357112646,-0.043883681297302246,-0.04057290405035019,-0.999073721596005,-0.005969357924090821,0.00357012157228347,0.04246678523794034,0.839608371257782,-0.004310559330232551,-0.0010963633324610881,-0.00023824164145989734,-0.00802998581558676,-0.02647025727066679,0.03449912878020885,3.2313138253415934
498.772,0.051089849323034286,0.07126922160387159,9.775656700134277,-0.0034239653032273054,0.0013354076072573662,0.000457349873613566,-0.0250275619328022,0.016304807737469673,2.9704294204711914,0.006036132574081421,-0.045373208820819855,-0.04047822207212448,-0.999073637302308,-0.005929562820335997,0.0035484843516111267,0.04247580466352158,0.839608371257782,-0.004307918369542912,-0.0012193194105234075,0.00013204803448206437,-0.006147803903121563,-0.026343416760342412,0.0335727292167154,3.2311083661764854
498.792,0.040332578122615814,0.06646881997585417,9.812688827514648,-0.007778830826282501,0.0011592544615268705,-0.0022962770890444517,-0.0250275619328022,0.016304807737469673,2.9704294204711914,0.006036132574081421,-0.045373208820819855,-0.04047822207212448,-0.999073637302308,-0.005929562820335997,0.0035484843516111267,0.04247580466352158,0.8398937582969666,-0.004296594051451006,-0.0013660227315806608,0.0005662159045958235,-0.007335166052869334,-0.026169495417787132,0.032419304630231724,3.230854279654365
498.812,0.0774427056312561,0.05928621813655019,9.75283432006836,-0.005636206828057766,-0.002295949263498187,0.0004981149686500433,-0.02420952543616295,0.014673287980258465,2.9704360961914062,0.006538489367812872,-0.047189921140670776,-0.040815163403749466,-0.9990733001275199,-0.005884644981171638,0.003538123964775415,0.04249005029831826,0.8398937582969666,-0.004271340581434131,-0.0015318327647495446,0.0012626735008412914,-0.008290501658428168,-0.025938310529611347,0.03104260513085422,3.230554106074861
498.832,0.06427459418773651,0.10836734622717023,9.798323631286621,-0.011228043586015701,-0.0022038961760699753,-0.0017973177600651977,-0.02420952543616295,0.014673287980258465,2.9704360961914062,0.006538489367812872,-0.047189921140670776,-0.040815163403749466,-0.9990733001275199,-0.005884644981171638,0.003538123964775415,0.04249005029831826,0.8398937582969666,-0.004247505564249009,-0.0016362703690697721,0.0011917508592571879,-0.005221880216016125,-0.025770635282348315,0.030129694096820182,3.230357443008251
498.852,0.06786589324474335,0.09400214999914289,9.792338371276855,-0.00952917616814375,-0.0035043766256421804,-0.0006222148658707734,-0.02343311347067356,0.012987830676138401,2.970374822616577,0.006669803522527218,-0.04796230047941208,-0.04074229300022125,-0.9990733001275198,-0.0057450732227859085,0.003565515300404321,0.042506234688146516,0.8398937582969666,-0.004201356535058129,-0.0017840503160453255,0.002307451459546113,-0.007388997348784386,-0.02549894591621259,0.02876827619011713,3.230067562442489
498.872,0.058289092034101486,0.07963693141937377,9.859375953674316,-0.009844907559454441,-0.0006174203008413314,0.0007856136653572322,-0.022535089403390884,0.010812380351126194,2.970067024230957,0.006708507891744375,-0.04922448471188545,-0.03976628929376602,-0.9990741009176416,-0.005562843996941407,0.0036036898907611274,0.042509985757664015,0.8398937582969666,-0.004163736332417001,-0.0018768532894794536,0.0018810101320527312,-0.004640148671697438,-0.02530447755535433,0.02786631000204716,3.229877584738101
498.892,0.07385139912366867,0.12033835798502089,9.813886642456055,-0.006492620334029198,-0.0033101136796176434,0.001730388263240457,-0.022535089403390884,0.010812380351126194,2.970067024230957,0.006708507891744375,-0.04922448471188545,-0.03976628929376602,-0.9990741009176416,-0.005562843996941407,0.0036036898907611274,0.042509985757664015,0.8398522734642029,-0.004109033935966323,-0.001986660795131071,0.002735119822536391,-0.005490375282585871,-0.02504654853040717,0.02674559157790339,3.229643430723561
498.912,0.06307749450206757,0.09519924968481183,9.775578498840332,-0.012736881151795387,-0.0037028486840426918,0.0025569805875420575,-0.021855616942048073,0.00903092697262764,2.9696733951568604,0.007157673127949238,-0.04993109777569771,-0.03989351913332939,-0.9990750281483088,-0.0054822787319696266,0.0036225706087591823,0.042497425996807725,0.8398522734642029,-0.004045812800977567,-0.002089911618003144,0.003161056749440712,-0.005162541143608347,-0.02477232467718363,0.02563273804626666,3.229412222547245
498.932,0.07385139912366867,0.08921373635530591,9.78874683380127,-0.008001590147614479,-0.0011286342050880194,-0.0006752645131200551,-0.021855616942048073,0.00903092697262764,2.9696733951568604,0.007157673127949238,-0.04993109777569771,-0.03989351913332939,-0.9990750281483088,-0.0054822787319696266,0.0036225706087591823,0.042497425996807725,0.8398522734642029,-0.0039587713879805095,-0.002205651533005159,0.0043520706498444426,-0.005786995750089556,-0.02442210548898736,0.024308229894609616,3.229138943230669
498.952,0.058289092034101486,0.12512676417827726,9.849799156188965,-0.011136804707348347,-0.0014616171829402447,-0.00026469497242942436,-0.02121468260884285,0.007217086385935545,2.9692158699035645,0.006888698786497116,-0.050169773399829865,-0.03952033072710037,-0.9990769247564919,-0.005296652898189077,0.003676646250169612,0.04247049416060933,0.8398522734642029,-0.0038769976983485904,-0.002295730083199297,0.004088684481599674,-0.004503927509710998,-0.024112958744501582,0.02321398981734998,3.2289160273300097
498.972,0.07385139912366867,0.06407461315393569,9.829448699951172,-0.012671987526118755,-0.003508636960759759,-0.0010820592287927862,-0.02042682282626629,0.005651736631989479,2.969208002090454,0.006524146534502506,-0.05088062211871147,-0.03860316425561905,-0.9990780205745531,-0.005077997394179369,0.0037411977294998086,0.042466195182061184,0.8398522734642029,-0.0037868541308548596,-0.0023804696796907708,0.00450717837469064,-0.004236979824577541,-0.023788429148525744,0.0221287589756442,3.228698183355513
498.992,0.05350068211555481,0.09998764097690703,9.835433959960938,-0.011727225035429,-0.004913663491606712,0.0013066439423710114,-0.02042682282626629,0.005651736631989479,2.969208002090454,0.006524146534502506,-0.05088062211871147,-0.03860316425561905,-0.9990780205745531,-0.005077997394179369,0.0037411977294998086,0.042466195182061184,0.8396883606910706,-0.0037087416770065647,-0.0024446559560369566,0.0039056226924071946,-0.0032093138173030916,-0.0235179735778965,0.021267281140393845,3.2285270741390915
499.012,0.0774427056312561,0.11554995924234511,9.815082550048828,-0.008017311803996563,-0.004847812466323376,0.00017879833467304766,-0.01951257325708866,0.0042990767396986485,2.9696664810180664,0.006512925494462252,-0.05089239031076431,-0.03818126767873764,-0.9990784841898868,-0.004950465599237927,0.003768109850522062,0.042468850433517336,0.8396883606910706,-0.0036037253873841763,-0.002520695414454575,0.005250814481124198,-0.003801972920884383,-0.023166693224834427,0.020199078315776733,3.2283160984579338
